timestamp_ms,tenant_id,prompt_tokens,generation_tokens,kv_chunks,session_id,source
224638.52587890625,5,130,13,3,azure_381_5,AzureLLM
224642.89990234375,6,768,11,12,azure_382_6,AzureLLM
224683.2890625,0,1469,10,23,azure_383_0,AzureLLM
224685.43017578125,1,1879,18,30,azure_384_1,AzureLLM
224687.44409179688,1,2241,10,36,azure_385_1,AzureLLM
224688.38012695312,3,2976,16,47,azure_386_3,AzureLLM
224688.38696289062,4,201,121,4,azure_387_4,AzureLLM
224739.65698242188,4,945,9,15,azure_388_4,AzureLLM
224739.80810546875,6,111,23,2,azure_389_6,AzureLLM
224805.73706054688,7,53,44,1,azure_390_7,AzureLLM
224835.576171875,7,2174,8,34,azure_391_7,AzureLLM
224835.65405273438,1,2215,16,35,azure_392_1,AzureLLM
224899.27612304688,2,6611,10,104,azure_393_2,AzureLLM
224899.30004882812,3,1747,9,28,azure_394_3,AzureLLM
224899.52709960938,4,6919,16,109,azure_395_4,AzureLLM
224936.55908203125,5,6646,14,104,azure_396_5,AzureLLM
224942.47705078125,5,2608,33,41,azure_397_5,AzureLLM
225103.14208984375,7,2553,11,40,azure_398_7,AzureLLM
225106.04907226562,7,5442,11,86,azure_399_7,AzureLLM
225137.12817382812,0,110,12,2,azure_400_0,AzureLLM
225241.93310546875,2,324,10,6,azure_401_2,AzureLLM
225242.0849609375,3,883,10,14,azure_402_3,AzureLLM
225434.44897460938,3,928,6,15,azure_403_3,AzureLLM
225536.9921875,4,1292,12,21,azure_404_4,AzureLLM
225537.85302734375,6,2608,34,41,azure_405_6,AzureLLM
225537.998046875,6,2123,21,34,azure_406_6,AzureLLM
225834.2021484375,7,2116,33,34,azure_407_7,AzureLLM
225935.29711914062,0,2287,10,36,azure_408_0,AzureLLM
225936.2001953125,1,882,11,14,azure_409_1,AzureLLM
226500.3701171875,2,45,11,1,azure_410_2,AzureLLM
226604.576171875,3,738,21,12,azure_411_3,AzureLLM
226809.2490234375,5,859,14,14,azure_412_5,AzureLLM
226898.31396484375,5,5452,10,86,azure_413_5,AzureLLM
226903.71118164062,7,6478,41,102,azure_414_7,AzureLLM
227004.92993164062,0,266,52,5,azure_415_0,AzureLLM
227006.05102539062,0,859,22,14,azure_416_0,AzureLLM
227007.2041015625,2,4035,25,64,azure_417_2,AzureLLM
227087.98608398438,3,4684,6,74,azure_418_3,AzureLLM
227099.83715820312,4,94,14,2,azure_419_4,AzureLLM
227105.28100585938,4,6918,49,109,azure_420_4,AzureLLM
227202.83520507812,5,50,20,1,azure_421_5,AzureLLM
227209.34106445312,6,6608,11,104,azure_422_6,AzureLLM
227300.4091796875,7,46,21,1,azure_423_7,AzureLLM
227406.87524414062,1,97,10,2,azure_424_1,AzureLLM
227597.55908203125,1,46,13,1,azure_425_1,AzureLLM
227598.44482421875,2,5461,13,86,azure_426_2,AzureLLM
227598.45703125,4,4991,9,78,azure_427_4,AzureLLM
227603.498046875,4,1969,100,31,azure_428_4,AzureLLM
227604.3330078125,5,4821,23,76,azure_429_5,AzureLLM
227684.85815429688,6,2979,11,47,azure_430_6,AzureLLM
227779.82592773438,0,1034,12,17,azure_431_0,AzureLLM
227786.78515625,0,736,12,12,azure_432_0,AzureLLM
227883.35205078125,2,5801,61,91,azure_433_2,AzureLLM
227885.47705078125,3,2979,19,47,azure_434_3,AzureLLM
227889.23608398438,4,2242,17,36,azure_435_4,AzureLLM
228184.951171875,5,163,53,3,azure_436_5,AzureLLM
228186.18505859375,6,2679,222,42,azure_437_6,AzureLLM
228189.17504882812,6,1469,10,23,azure_438_6,AzureLLM
228278.64501953125,0,193,11,4,azure_439_0,AzureLLM
228279.4580078125,1,313,26,5,azure_440_1,AzureLLM
228283.6669921875,2,5803,6,91,azure_441_2,AzureLLM
228283.828125,2,4685,6,74,azure_442_2,AzureLLM
228289.18188476562,4,1038,9,17,azure_443_4,AzureLLM
228379.80200195312,5,72,9,2,azure_444_5,AzureLLM
